f_location,latitude,longitude,location
"Комсомольская, 92,Джети-Огузский район, Иссык-Кульская область, Kyrgyzstan",42.47420289999999,78.23907059999999,"Kytai, Kyrgyzstan"
"ул.Алымкулова, дом 42,,Джети-Огузский район, Иссык-Кульская область, Kyrgyzstan",41.7758195,78.11082789999999,"Jety - Oguz, Kyrgyzstan"
"Жаны Конуш 1-я, 40,Джети-Огузский район, Иссык-Кульская область, Kyrgyzstan",42.4427551,78.2115599,"улица Жаны Конуш 1, Jeti Oguz, Kyrgyzstan"
"ул Восточная 77,Джети-Огузский район, Иссык-Кульская область, Kyrgyzstan",41.7758195,78.11082789999999,"Jety - Oguz, Kyrgyzstan"
"​Советская, 1,Иссык-Кульский район, Иссык-Кульская область, Kyrgyzstan",42.6414501,77.0665649,"1 Sovetskaya St, Cholpon-Ata 722100, Kyrgyzstan"
"nan,Тюпский район, Иссык-Кульская область, Kyrgyzstan",42.74059949999999,78.792953,"Tyup, Kyrgyzstan"
"г. Каинда, ул. Мира №12,Панфиловский район, Чуйская область, Kyrgyzstan",42.8297548,73.6830521,"Kayyngdy, Kyrgyzstan"
"с. Интернациональное, ул.50 лет Октября, 24,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.794865,74.9121083,"Internacional'noe, Kyrgyzstan"
"с. Дмитриевка, ул. 1 Мая, 47а,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.8962011,74.903339,"Dmitrievka, Kyrgyzstan"
"с. Панфиловка, ул. Каиндинский п\к  №24,Панфиловский район, Чуйская область, Kyrgyzstan",42.7951823,73.6783074,"Каиндинский переулок, Panfilovskoye, Kyrgyzstan"
"с. Джер-казар, ул.Айдарбекова, 29,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.9424613,74.7263913,"Dzher-Kazar, Kyrgyzstan"
"c. Туз, ул.Осмонова, 16,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.7851651,74.8475184,"улица Осмонова, Kyrgyzstan"
"nan,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.7061589,74.8741045,"Ysyk-Ata, Kyrgyzstan"
"с. Люксембург, ул. Ленина, 174,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.7061589,74.8741045,"Ysyk-Ata, Kyrgyzstan"
"с.Новониколаевка, ул.Зеленая, 17,Жайылский район, Чуйская область, Kyrgyzstan",42.8313491,73.8452214,"Ulitsa Zelenaya, Kara Balta, Kyrgyzstan"
"с.Петропавловка, ул Краснооктябрьская, 38а,Жайылский район, Чуйская область, Kyrgyzstan",42.7461286,73.7948516,"Jaiyl, Kyrgyzstan"
"с.Полтавка, ул.Центральная, 162,Жайылский район, Чуйская область, Kyrgyzstan",42.842065,73.96537150000002,"S.poltavka, Kyrgyzstan"
"г.Карабалта, ул.Кожомбердиева, 90,Жайылский район, Чуйская область, Kyrgyzstan",42.8212455,73.8536683,"Kara Balta, Kyrgyzstan"
"с.Алексеевка, ул.Центральная, 192,Жайылский район, Чуйская область, Kyrgyzstan",42.7461286,73.7948516,"Jaiyl, Kyrgyzstan"
"с.Боролдой, ул.Ленина, 81,Кеминский район, Чуйская область, Kyrgyzstan",42.7928184,75.8572912,"улица Ленина, Boroldoy, Kyrgyzstan"
"с. Ивановка, ул.Токмакская, 195,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.8890221,75.0858978,"Tokmakskaya, Ivanovka, Kyrgyzstan"
"С. Юрьевка ул. Советская 95,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.7225216,75.03190860000001,"Yurevka, Kyrgyzstan"
"c. Нурманбет, ул. Андашева, 76,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.7061589,74.8741045,"Ysyk-Ata, Kyrgyzstan"
"с. Красная речка, ул.Толбашиева, 31,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.9012748,74.95887019999999,"Krasnaya Rechka, Kyrgyzstan"
"с.Искра, ул.Фабричная, 18,Чуйский район, Чуйская область, Kyrgyzstan",42.811138,75.4326159,"Фабричная улица, Kyrgyzstan"
"с. Ст. Ивановка, ул.Токтогула, 24,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.8431009,75.0720189,"R3VC+6RR, Ivanovka, Kyrgyzstan"
"с.Шабдан, ул.Назар-Ата, 45,Кеминский район, Чуйская область, Kyrgyzstan",42.7325734,76.0798006,"Shabdan, Kyrgyzstan"
"с.Чуй, ул.Сансызбаева, 113,Чуйский район, Чуйская область, Kyrgyzstan",42.6269622,75.4344727,"Chui, Kyrgyzstan"
"с.Кегети, ул.Жумашева, 24,Чуйский район, Чуйская область, Kyrgyzstan",42.6911011,75.1799212,"улица Жумашева, Kegeti, Kyrgyzstan"
"г.Токмок, здание МЧС,Токмокский горкенеш, Чуйская область, Kyrgyzstan",42.8257618,75.2901807,"Tokmok, Kyrgyzstan"
"с.Кошой, ул.Ленина, 10,Чуйский район, Чуйская область, Kyrgyzstan",42.6862347,75.3557927,"Koshoy, Kyrgyzstan"
"г.Кант, ул.Иманкулова, 6,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.9043398,74.8408896,"6, Kant, Kyrgyzstan"
"с. Буденовка, ул. Пушкина, 33,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.8116365,74.7003728,"33 улица Пушкина, Ala-Too, Kyrgyzstan"
"с. Гидростроитель, ул.Строительная, б\н,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.8456929,75.066351,"Строительная улица, Kyrgyzstan"
"nan,Токмокский горкенеш, Чуйская область, Kyrgyzstan",42.5655,74.4056612,"Chüy Region, Kyrgyzstan"
"с.Сокулук, ул.Ленина, 10,Сокулукский район, Чуйская область, Kyrgyzstan",42.8599374,74.3410642,"10 улица Ленина, Krasnooktyabrskiy, Kyrgyzstan"
"с.Сокулук 2, ул.Ленина, 127,Сокулукский район, Чуйская область, Kyrgyzstan",42.8599374,74.3410642,"127, 2 улица Ленина, Krasnooktyabrskiy, Kyrgyzstan"
"с.Чат-Куль, ул.Украинская, 95,Сокулукский район, Чуйская область, Kyrgyzstan",42.8434092,74.3848183,"Украинская улица, Malovodnoye, Kyrgyzstan"
"с.Садовое, ул.Советская, 188,Московский район, Чуйская область, Kyrgyzstan",42.7103894,74.07701,"Moskovsky, Kyrgyzstan"
"г.Токмок, ул.Гагарина, 142,Токмокский горкенеш, Чуйская область, Kyrgyzstan",42.8440063,75.3104287,"142 Ul.gagarina, Tokmak, Kyrgyzstan"
"г.Токмок, ул.Гагарина, 64,Токмокский горкенеш, Чуйская область, Kyrgyzstan",42.8445667,75.3055111,"Ul.gagarina, Tokmak, Kyrgyzstan"
"с.Ленинское, ул.Коммунарская, 91,Аламудунский район, Чуйская область, Kyrgyzstan",42.6997271,74.54632819999999,"Alamudun, Kyrgyzstan"
"с.Фрунзе, ул.Институтская, 1,Сокулукский район, Чуйская область, Kyrgyzstan",42.7816574,74.3118212,"Sokuluk, Kyrgyzstan"
"с.Пригородное, ул.Юбилейная, 9,Аламудунский район, Чуйская область, Kyrgyzstan",42.8970473,74.5513442,"9 Юбилейная улица, Bishkek, Kyrgyzstan"
"с.Ново-Павловка, ул Свердлова, 43а,Сокулукский район, Чуйская область, Kyrgyzstan",42.8528986,74.2980467,"Ul.sverdlova, Sokuluk, Kyrgyzstan"
"nan,Сокулукский район, Чуйская область, Kyrgyzstan",42.7816574,74.3118212,"Sokuluk, Kyrgyzstan"
"с.Байтик, ул.Райымбекова, 23,Аламудунский район, Чуйская область, Kyrgyzstan",42.74071439999999,74.54925759999999,"Baytik, Kyrgyzstan"
"с.Озерное, ул.Фрунзе, 36,Аламудунский район, Чуйская область, Kyrgyzstan",42.9130163,74.4335157,"Ulitsa Frunze, Kyrgyzstan"
"с.Арашан, ул.Акматова, 12,Аламудунский район, Чуйская область, Kyrgyzstan",42.6997271,74.54632819999999,"Alamudun, Kyrgyzstan"
"с.Кой-Таш, ул.Кул уулу Кытай, 50,Аламудунский район, Чуйская область, Kyrgyzstan",42.7176239,74.6672566,"улица Кул уулу Кытай, Kyrgyzstan"
"с.Ала-Тоо, ул.Кондучалова, 139,Аламудунский район, Чуйская область, Kyrgyzstan",42.8634761,74.4804046,"Ala-Too, Bishkek, Kyrgyzstan"
"с.Кок-Жар, ул.Егимбаева, 24,Аламудунский район, Чуйская область, Kyrgyzstan",42.8068608,74.64882639999999,"Kok Jar, Kyrgyzstan"
"с.Васильевка, ул.Фрунзе, 117,Аламудунский район, Чуйская область, Kyrgyzstan",53.5524462,49.5263822,"Vasil'evka, Samara Oblast, Russia, 445130"
"с. Аламудун, ул.Набережная, 1,Аламудунский район, Чуйская область, Kyrgyzstan",42.9072668,74.6341875,"Alamedin, Bishkek, Kyrgyzstan"
"с.Кун-Туу, ул.Иманалиева, 73,Сокулукский район, Чуйская область, Kyrgyzstan",42.8051108,74.4591456,"улица Иманалиева, Kuntuu, Kyrgyzstan"
"с.Ново-Покровка, ул.Ленина, 262,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.9030438,74.6720389,"Lenina, Vostok, Kyrgyzstan"
"с.Военно-Антоновка, ул.Фрунзе, 65,Сокулукский район, Чуйская область, Kyrgyzstan",42.8746796,74.4496317,"Voenno-Antonovka, Kyrgyzstan"
"с. Нижняя Ала-Арча, ул.Школьная, 14,Аламудунский район, Чуйская область, Kyrgyzstan",42.70670363706527,74.54631401116103,"Ala Arča, Kyrgyzstan"
"г. Кемин, ул.Абдубачаева, 27,Кеминский район, Чуйская область, Kyrgyzstan",42.7788482,75.6848074,"Kemin, Kyrgyzstan"
"г.Карабалта, ул.Космонавтов, 10,Жайылский район, Чуйская область, Kyrgyzstan",42.7974763,73.8560383,"10 Kosmonavtov, Kara Balta, Kyrgyzstan"
"c. Сретенка, ул. Центральная 172,Московский район, Чуйская область, Kyrgyzstan",42.925113,74.1263529,"Ulitsa Tsentral'naya, Kyrgyzstan"
"с.Чуй, ул.Сансызбаева, 113,Чуйский район, Чуйская область, Kyrgyzstan",42.6269622,75.4344727,"Chui, Kyrgyzstan"
"с.Беловодское, ул.Кирова, 226,Московский район, Чуйская область, Kyrgyzstan",42.83400210000001,74.12307,"226 Ul.kirova, Belovodskoye, Kyrgyzstan"
"г.Кара-Балта, ул.Жайыл-батыра, 98,Жайылский район, Чуйская область, Kyrgyzstan",42.8790856,73.8014756,"Zhayyl, Kyrgyzstan"
"с.Сокулук «Сары Озон», ул.Фрунзе 194,Сокулукский район, Чуйская область, Kyrgyzstan",42.8577282,74.29531180000001,"Bus Station, M39, Krasnooktyabrskiy, Kyrgyzstan"
"г.Токмок, ул Коммсомольская, 7,Токмокский горкенеш, Чуйская область, Kyrgyzstan",42.8257618,75.2901807,"Tokmok, Kyrgyzstan"
"с.Ивановка, ул.Г Ильина, 152,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.8850621,75.0873956,"Ivanovka, Kyrgyzstan"
"с.Сокулук, ул.Ленина, 122,Сокулукский район, Чуйская область, Kyrgyzstan",42.8610318,74.3405664,"улица Ленина, Krasnooktyabrskiy, Kyrgyzstan"
"городок Энергетиков, ул.Зеленая, 1,Аламудунский район, Чуйская область, Kyrgyzstan",42.877299,74.69598239999999,"1 Zelenaya, Lebedinka 724318, Kyrgyzstan"
"с. Рот-Фронт, ул . Дружба, 26,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.7172638,75.109293,"Rot-Front, Kyrgyzstan"
"с.Шамси, ул.Ахунбаева, 1,Чуйский район, Чуйская область, Kyrgyzstan",42.8424012,74.6300722,"1 Akhunbayev St, Bishkek, Kyrgyzstan"
"c. Алмалуу, ул.Жакишева, 17,Ысык-Атинский район, Чуйская область, Kyrgyzstan",42.6864795,74.84340259999999,"Almaluu, Kyrgyzstan"
"с. Жаны-Алыш, ул.Турунбек, 4,Кеминский район, Чуйская область, Kyrgyzstan",42.8414019,76.2247366,"Kemin, Kyrgyzstan"
"с.Александровка, ул.Я.Шиваза, 32,Московский район, Чуйская область, Kyrgyzstan",42.7103894,74.07701,"Moskovsky, Kyrgyzstan"
"с.Сокулук, ул. Больничная, 1,Сокулукский район, Чуйская область, Kyrgyzstan",42.8506238,74.29422079999999,"Sokuluk, Kyrgyzstan"
